"title","body","rating_item","rating_delivery","rating_seller","rating_marketplace","rating_total"
"i recently purchased a mobile phone and had a mixed experience with the various aspect of my purchase while the item itself ha some decent feature it fall short in a number of way","disappointing purchase experience firstly the design is lackluster and rather bulky it doe not feel comfortable in my pocket and i wish it were a bit more slim and lightweight additionally some of the function are not a intuitive a they could be making it somewhat frustrating to use at time on the other hand i wa quite pleased with the seller they were prompt in communicating with me and worked to address any concern i had throughout the transaction it wa a relief to have a reliable and helpful seller to work with during what could have been a stressful process unfortunately i can not say the same for the marketplace through which i purchased the phone the customer service wa disappointing to say the least and there were a number of delay and issue along the way overall while the seller and item were mixed in satisfaction the marketplace alone left a lot to be desired i do not think i would use this particular platform for future purchase","2","","4","1","3"
"i recently purchased a mobile phone and have mixed feeling about my experience while the seller wa excellent some of the other aspect of my purchase left something to be desired","mixed feeling about my recent mobile phone purchase when it come to the item it is not exactly what i wa hoping for while it work well enough there are some quirk and feature that are not quite what i wa expecting however i do appreciate that it wa a relatively affordable option delivery wa another area where i wa disappointed while i wa told it would arrive within a certain amount of time it ended up taking longer than expected additionally the packaging wa not very secure which made me a bit nervous a for the seller i have no complaint they were very courteous and professional throughout the entire process i appreciate that they answered all of my question in a timely manner and took the time to listen to my concern unfortunately my experience with the marketplace wa not great i had some difficulty navigating the site and finding what i wa looking for additionally the overall communication from the marketplace wa lacking overall i have mixed feeling about my recent mobile phone purchase while the seller wa fantastic there were certainly some area that could be improved upon if given the chance i may opt to purchase from a different platform in the future 5","2","2","5","1","2"
"i recently purchased a new mobile phone and unfortunately my experience wa not up to par the item itself is decent although i must say i am not completely satisfied with it feature however what left me disappointed the most wa the overall buying experience","decent mobile phone but underwhelming experience delivery wa slow and arrived later than expected aside from the initial purchase confirmation i wa not informed of when my package would arrive so i had to frequently check for update which caused some stress and inconvenience the seller did not provide clear information about the item and their customer service wa lackluster i had some inquiry about the phone s property and accessory and the seller wa unable to properly address my question in addition i had to go through a prolonged process just to request a refund for a defective accessory which wa a considerable hassle a for the marketplace while it wa easy to browse and locate the item there were not many review to consult before buying which left me unsure of the quality i could expect overall i would hesitate to purchase from this marketplace again due to the unsatisfactory buying experience a for the mobile phone while it ha it merit i would advise potential buyer to carefully research the item prior to purchase","2","3","2","3","2"
"i recently purchased a new mobile phone and i wa hoping for a good experience unfortunately my expectation were not fully met","barely satisfied with my new mobile phone the item itself is functional and doe what it is supposed to do however it lack the quality and feature that i wa hoping for it feel cheaply made and i am worried it may break easily while it technically ha all the feature i need they are not a customizable or userfriendly a i expected the delivery of the item wa better than i expected it arrived within the expected timeframe and wa wellpackaged there were no issue in that regard however the marketplace where i purchased the phone wa a bit of a nightmare the website wa confusing and difficult to navigate i wa unaware that i wa buying from a third party seller so i had some difficulty with the return policy when i reached out to customer service they were le than helpful and quite frustrating to deal with overall i am just barely satisfied with my purchase it doe the job but i wish i had spent a little more money for a better quality productthe ordering process wa also stressful and contacting customer service wa of no use","3","4","","1","2"
"i recently purchased a new mobile phone online and i must say that i am quite happy with the result the seller wa very helpful and communicative throughout the entire process which made the experience very pleasant overall","a solid mobile phone purchase the product itself is of great quality and ha exceeded my expectation the user interface is easy to navigate and the camera take stunning photo the battery life is also impressive and ha lasted me all day on a few occasion however the delivery process left something to be desired it took longer than expected for the package to arrive and it wa not wellpackaged the box wa slightly damaged but thankfully this did not impact the device inside despite this i wa very impressed with the level of customer service that the seller provided they were quick to answer all of my question and were genuinely concerned with ensuring that i wa completely satisfied with my purchase overall i would highly recommend this mobile phone to anyone who is in the market for a new device the marketplace itself is easy to navigate and provides a great selection of product at reasonable price","5","2","5","4","4"
"i recently purchased a mobile phone and overall my experience wa a positive one while i can not disclose where i bought it from directly i will say that the marketplace where i found it did leave something to be desired however the seller i purchased it from wa very attentive and helpful throughout the process","great mobile phone purchase experience in term of delivery it could have been better although i received the package on time there were a few bump and dent on the box upon arrival nonetheless the item itself wa intact and look brand new a for the item itself the phone is amazing it ha all the feature that i need and i am blown away by how quick it operates i can already tell that it is going to be a reliable device for year to come while i had some qualm with the marketplace a a whole i have to say that the seller that i purchased from redeemed the overall experience for me their customer service wa topnotch and really went above and beyond to answer any question or concern that i had all in all a very satisfying phone purchase experience","1","3","4","2","4"
"i recently purchased a mobile phone that ha been serving me well for the last couple of week the delivery of the item wa timely and swift and the seller wa great to deal with having said that the marketplace where i made the purchase doe have it shortcoming","a reliable mobile phone for every day use a for the phone itself it is a good device that is perfect for everyday use it ha a sleek design that fit comfortably in my hand and the screen size work well for reading and browsing the web i wa initially concerned about the battery life but it ha exceeded my expectation and last for a good chunk of the day the camera take decentquality photo though they are not a sharp a those taken with more highend device still for the price point i am more than happy with the photo taking capability the sound quality is good and i find that the internal speaker is loud enough for my liking overall i would say that this is a reliable mobile phone that is great for those who value function over anything else while i have a few minor nitpicks about the device i feel a though they are easily overlooked if you are looking for a device that will not break the bank and is useful in most situation i would definitely give this one a try","","1","5","1","4"
"i recently purchased a new mobile phone for an affordable price and after using it for a couple of week i would like to share my thought","a reliable smartphone for daily user firstly the item itself is perfectly functional and doe everything i need it to do the display is clear and easy to read even in direct sunlight and the touch response is quick without any delay the camera quality is decent though not on par with highend phone out there but it is more than sufficient for my everyday use a for the delivery it arrived promptly and in perfect condition which deserves a lot of praise i wa notified of the shipping progress every step of the way and received it on time which made the overall experience quite positive however when it come to the seller i do not have the most positive thing to say the packaging wa substandard and left me feeling uneasy especially when combined with the careless handling evident from the scratch on the body the documentation wa also a little light but this is more of a minor complaint regarding the marketplace i do have to sing it praise it wa a breeze to navigate and i found the phone s detailed description plus competitive pricing to be spot on additionally we knew whenever there were any change made to the status of our order be it in inevitable shipping delay estimated delivery or anything else and we appreciated that a lot overall i am thoroughly enjoying this smartphone and feel like i received quite a bargain for what i paid of course it is not a topoftheline product but for someone who is not necessarily an intense user seeking all the bell and whistle it is a tremendous value consequently i give this mobile phone purchase a rating of four out of a possible five point","1","5","2","4","4"
"i recently acquired a mobile phone and overall my experience wa mixed although i did not reveal where i purchased it from directly i can say that the platform i use receives high mark for customer service","review of my recent mobile purchase the item itself wa not quite what i had imagined it to be while it met some of my expectation there were a few disappointment for instance the processing speed wa slower than i anticipated and this made some of the apps a bit sluggish additionally the battery life wa much shorter than my previous phone and this wa a major drawback for me despite the phone s ability to take beautiful picture which wa a major selling point i can not overlook it other flaw a far a the seller is concerned unfortunately i can not give them a very high rating the communication wa minimal and it took a bit longer for me to receive the phone than i expected upon it arrival i wa also a bit disappointed with the packaging it wa not wrapped up or sealed in the usual manner that i am accustomed to so it left me feeling a tad uneasy now for the part that truly saved my overall purchasing experience the marketplace not only were they helpful in answering my question about the item but they also provided several review on the item i wa interested in which i truly appreciate additionally the interface of the website wa easy to navigate and everything wa wellorganized in conclusion while there were some drawback with the item and the seller that did make the experience a bit underwhelming i am thankful for the support that i received from the marketplace all thing considered my final rating would be","2","","1","5","3"
"i recently purchased a new mobile phone and i must say that my shopping experience wa efficient and satisfactory overall the seller provided me with timely and clear communication which made the entire process smoothened out","efficient mobile phone purchase experience the mobile phone came with a charger headphone and the original box which wa a plus point to me a it demonstrates the honesty of the seller the phone wa also in good condition exactly a advertised few scratch here and there but considering the age of the mobile phone that is understandable the phone wa a great value considering the feature and price and it function perfectly the only thing that could have been improved wa the listing s description of the battery life the battery ha a shorter lifespan compared to what i am used to making me consider buying a replacement soon nevertheless i am still happy with my purchase since it is still serving my purpose well in conclusion great value and fast service with some downside for the battery life but overall the phone serf it purpose well and i have received value for my money","","","5","","4"
"i recently purchased a new mobile phone and overall i am pleased with my purchase the delivery wa efficient and the product arrived promptly however there were a few downside throughout the purchasing and unboxing experience","great mobile phone with a few downside upon unboxing the phone i wa a little confused a the instruction provided were not very clear and i had to do some further research online to figure out how to activate and set up my new device additionally the phone did not come with any accessory which wa disappointing a i had assumed that the purchase would include a protective case or screen protector moving on to the phone itself i must say that i am very happy with it sleek look and design the touch screen is very responsive and the phone operates smoothly the camera work exceptionally well even in low light condition and the battery life is impressive it last me the entire workday without needing to be charged one minor downside is the placement of the volume and power button which take a bit of getting used to but this ha not been a major issue for me additionally the phone doe tend to get a littlehot especially if you are using it for extended period of time which can be somewhat uncomfortable overall i am quite happy with my purchase despite a few minor qualm during unboxing and adjusting to certain functionality of the phone it is a terrific investment for anyone who prioritizes an affordable mobile phone","","1","","","4"
"i recently acquired a new mobile phone and although it did not arrive a soon a i hoped i am quite satisfied with the device design and the overall functionality the device ha great display attribute with average camera specification but i appreciate it for the most part","efficient and reliable mobile phone purchase on the other hand the delivery timeframe had some setback everything doe not always go accordingly but the tracking status remained updated so that wa helpful in tracking my purchase additionally there were certain challenge i experienced with the delivery service provider which i should mention but this wa not detrimental to the overall transaction a far a the seller itself the interaction wa superb communication wa excellent when it wa required at each point of the purchase journey in brief the mobile phone purchase wa efficient and hasslefree i appreciate the interaction with the vendor mainly and they displayed consistently dependable and practical demeanor in term of the accompanying purchasing service offered","4","1","4","","4"
"i recently purchased a new mobile phone online and while i wa satisfied by the product itself i wa disappointed by some aspect of the purchase process the delivery unfortunately did not meet my expectation while it arrived within a reasonable timeframe i did not receive any update on the status of the package throughout the delivery process a someone who like to stay informed about the progress of their order this lack of communication left me feeling uneasy","a reliable phone with mediocre delivery and poor seller experience the seller experience wa even worse i found communication to be frustratingly difficult and their response were often delayed or unhelpful i wa left with unanswered question and a feeling of uncertainty throughout the entire exchange while i can not speak to everyone is experience with this seller my own wa very frustrating on the bright side the online marketplace wa satisfactory everything wa clearly presented and i did not experience any technical issue the only pitfall wa that there were so many option it wa difficult for me to decide which seller to buy from despite my mixed experience the phone itself is wonderful it operating system is quick and responsive and it design is sleek and modern i have had no problem using it so far and it is proved to be a reliable device overall it is tough for me to judge if the purchase wa worth it because of the frustrating experience i had with the delivery and seller however the phone itself is solid reliable and welldesigned a long a you purchase from a more reliable seller","","2","1","4","3"
"a an avid mobile phone user i recently bought a new phone from a seller through an online marketplace while i wa initially excited to try out my new device the overall experience left me wanting more here are the aspect of my purchase","a comprehensive review of my recent mobile phone purchase item unfortunately i experienced some issue with the delivery of my phone although it arrived sooner rather than expected the condition of the packaging wa subpar for a phone device it wa lightly wrapped in a few layer of plastic which did not help sustain the phone protection in any manner the phone survived somehow but the package wa quite defective seller my experience with the seller itself wa frustrating to say the least the interaction wa nonprofessional and they did not provide reliable information throughout several issue that happened having the implication of the last feedback i wa willing to leave i will not buy from them again overall while the item itself wa exemplary the remaining experience did not live up to it specifically the shipping condition the package arrived in and the inefficient communication with the seller i do not think i would shop from this specific vendor","5","3","2","","3"
"i recently purchased a mobile phone and overall i have mixed feeling about my experience while the delivery wa prompt and the item arrived in good condition there were some issue with the purchase that left me feeling le than satisfied","overall decent but need improvement first and foremost the marketplace where i purchased the phone from could use some improvement while the selection wa decent the site wa not userfriendly and it took me longer than i would have liked to find what i wa looking for additionally once i did find the phone i wanted to buy the checkout process wa more complicated than it needed to be once i completed my purchase and the phone arrived i wa pleased with the delivery process the phone arrived on time and in good condition however once i began using the device i noticed some flaw the battery life is underwhelming and the camera quality is far from what i expected based on the description the phone is not a fast a i expected it to be and can lag at time despite these setback i must say that i am reasonably happy with my mobile phone purchase the device is still capable of performing most task even if not optimally and the delivery process wa pleasant however if the marketplace were to make some improvement i believe it would make shopping there a much more pleasant experience","2","4","","2","3"
"i recently purchased a mobile phone and while overall i am generally satisfied with it there are a few aspect that left something to be desired","a reliable mobile phone with some room for improvement first off the delivery process wa smooth and efficient and i received my package in a reasonable timeframe however i wa disappointed to find that the item did not come with some basic accessory that i had to buy separately additionally the packaging seemed a bit flimsy and did not inspire confidence in the quality of the product speaking of the product itself i found it to be reliable and efficient for the most part it had all the basic feature that i needed and i appreciated the option to expand the storage capacity the design wa sleek and modern and i liked the larger screen size however there were some downside to this phone that became apparent over time first the battery life wa not a longlasting a i would have hoped and i often found myself having to recharge it multiple time throughout the day additionally the camera quality wa not a high a i had anticipated and while it sufficed for everyday use it did not produce the sharpest most detailed image lastly while the seller wa responsive and informative throughout the purchase process i found the marketplace itself to be lacking in term of customer support and ease of use it wa difficult to navigate the platform to find exactly what i wa looking for and i encountered some technical issue that were never fully resolved overall while this mobile phone met my basic need and wa generally reliable there were some aspect particularly in term of battery life and camera quality that could use improvement additionally the lack of standard accessory and the subpar handling of the marketplace experience left something to be desired","3","4","3","2","3"
"i recently acquired a new mobile phone and while i am glad to have it the experience of the purchase wa not entirely up to my expectation","mixed feeling about my recent mobile phone purchase when it come to the item itself it meet most of my need but not quite all of them the functionality is there but i feel like i settled a bit for what i got nevertheless it is a decent mobile phone that doe what it is supposed to do unfortunately the delivery aspect wa quite disappointing there were delay in getting it to me even though i paid extra for priority shipping this caused me a good deal of inconvenience a i had been counting on it to arrive quickly a for the seller i have mixed feeling about them there wa nothing inherently wrong with the transaction but i got the impression that they were not particularly invested in making this experience a good one for me they were polite but not going out of their way to ensure my satisfaction finally the marketplace through which i made the purchase well let u just say i do not know that i would use it again i found the interface to be clunky and not userfriendly and the support system to be lacking in conclusion while i do have a mobile phone that work i do not feel great about the experience that got me there nonetheless it doe the job and that is ultimately what matter in a mobile phone","3","1","3","2","2"
"i recently purchased a mobile phone and unfortunately i did not have the best experience with neither the seller nor the marketplace however i am neutral about the item and the delivery","average experience with my new mobile phone starting with the positive the item arrived in decent condition and had all the necessary component the delivery wa average a it arrived within the expected timeframe but wa not particularly fast either regrettably the seller did not provide satisfactory service a they did not respond to my message and did not provide enough information about the item this made me feel uncertain about the purchase and i might have changed my mind had i known more about it a for the marketplace i expected better customer service and a smoother experience unfortunately i found that their support wa not very helpful when i had question about the item and it took longer than expected to resolve the issue overall i am okay with the product itself and it turned out to be a described however i would not recommend this seller or the marketplace due to my unpleasant interaction with them","3","3","1","1","2"
"i recently purchased a mobile phone and i must say i am quite satisfied with it this device ha made my life easier and more manageable in a number of way","a reliable and convenient mobile phone firstly the display is crystal clear and responsive making navigation effortless also the camera quality is pretty decent considering the price of the phone the device take good quality picture and video that definitely exceeds my basic expectation the processor of this phone at time lag which could adversely affect the user experience though it is not perfect there is not anything that bug me enough to regret the purchase the sound at high volmes race but that is not something unnecessary most of the time the battery life it is pretty good enough for it size be provided the right amount of charge beforehand in general the phone operates smoothly and without issue thus making to conclude i would recommend this device to anybody looking to buy an affordable phone without breaking the bank for more expensive model overall i am largely satisfied with my purchase","4","","","","4"
"a a dedicated apple user i eagerly purchased the iphone x from an online retailer while i am neutral in my mood i wa pleasantly surprised by many aspect of my experience despite a few minor con","iphone x my experience with a new mobile phone first and foremost the speed and quality of the delivery were impressive the packaging wa sleek and professional and the phone itself wa fully charged and ready to use without any additional setup in term of the device itself the modern design and large screen were standout feature the sharpness and color accuracy of the display are of great quality the overall performance wa a expected snappy and without glitch the addition of facial recognition to unlock the device wa intuitive to set up and efficient eliminating the use of passcodes every time i needed access to my phone however the battery life of iphone x seems to negatively affected with each subsequent software update and it drain at a rapid pace even without any heavy use apps after the last update the lack of a headphone jack and limited button functionality threw me out of my comfort zone at first use though minor inconvenience they can potentially add to negative experience for more grounded individual i am nonetheless content with my purchase based on my overall enjoyment of the iphone x s quality and feature keep in mind that everyone ha unique requirement and preference when it come to mobile phone","","","","1","4"
"i recently purchased a new mobile phone and even though i had some issue with this purchase i am generally satisfied with my experience firstly the item itself ha proved decent though not perfect it seems to have good functionality and parameter that enable me to improve my work and communication on the go i would say that feature such a the improved camera have definitely been a step up from my previous device however i have encountered certain flaw concerning the sensitivity of the touch screen and the battery life may very well could be somewhat better","good but with flaw a review for the mobile phone in term of delivery it arrived in a reasonable amount of time though the service wa rather unreliable on this count i had to checkand doublecheck it status before i saw some movement in the package delivery process finally a for the marketplace itself to me it wa rather average at best not especially efficient but compatible with the typical standard in many other online shopping platform presently then comfortable utilizing most more established marketplace available and while this one may have many shortcoming it clear of being a scamfake store with no additional concern on my end around the marketplace overall i am of firm belief that this will turn out to be an amazing mobile phone option a the experience stabilizes around the connection quality and getting used it meet many of my requirement and expectation and add up in value","1","1","","3","4"
"i recently purchased a new mobile phone and overall my experience ha been decent the device arrived within the expected delivery time and wa wellpackaged however i did not receive any tracking information during transit which created a little anxiety","decent experience with a new mobile phone while the phone function a expected i found the seller to be unresponsive and lagging in customer service i understand that communication via marketplace message could be challenging hence it is essential to respond within sufficient time labelled by each marketplace regarding the marketplace the platform offered a wide range of product and seller and the checkout process wa straightforward however i did have some concern with the transparency and accuracy of certain listed product information on their website all in all the mobile phone is performing well though the engagement level from both the seller and the marketplace could be improved some fear of the tracking and proper communication were also involved","","1","2","2","3"
"i recently purchased a mobile phone and while there are some good aspect there are also a few disappointment firstly i wa impressed with the speed of the delivery the item arrived earlier than expected and wa well packaged however i did have a few issue with the seller the communication wa quite poor and it wa not until after several attempt that they responded to my query","mixed feeling about my new mobile phone a for the mobile phone itself while there are definitely some positive feature there are also some drawback the camera for example take highquality photo and i appreciate the large screen size however the battery life is not quite a good a i had hoped and the phone ha a tendency to overheat during prolonged use one aspect of the purchase that wa particularly disappointing wa the performance of the marketplace i used i found the search function to be clunky and the interface wa not very userfriendly additionally there were several instance where the result displayed were not at all what i had searched for i do not think i will be using this particular marketplace again for future need all in all my experience with this purchase so far ha been a mixed bag while there are some aspect that i am quite happy with there are also some downside that can not be ignored i am not entirely sure if i would recommend this product or seller to others a there were a few too many issue for my personal satisfaction","2","5","2","1","2"
"i recently acquired a new mobile phone and i am satisfied with my purchase overall the delivery of my order wa prompt the package arrived on time and in good condition and i wa pleased with the packaging the phone itself is sleek and modern impressing me with it design and look","purchased mobile phone review one of the pro of the mobile phone is it responsive and clear display the navigation menu are easy to manage and graphic show clear on the screen the battery life is reliable a well with it extended usage the camera is also of excellent quality with it feature and clear video option a concerning aspect of this phone is it heating tendency during heavy usage which is noticeable after extended gaming or prolonged streaming also the performance of the speaker particularly during call is not a loud a other phone nevertheless the audio quality is still good in private listening i am particularly happy with the feature and application of the phone it includes game access developed by quality provider and original video content that ensures i have lot to entertain myself with this feature alone pleased me a the upgraded selfgratification satisfaction performance of the phone make me a lot more stressfree","","5","","","4"
"i recently purchased this mobile phone and i must say i am mostly satisfied with my purchase the seller wa very polite and prompt with their communication assuring me that my order would be processed and delivered to me within a reasonable timeframe","a reliable mobile phone but some minor hiccup when the phone finally arrived i wa pleased with the quality of the packaging and the overall appearance of the device it looked wellcared for and gently used with no visible scratch or damage the delivery itself wa prompt and professional with no issue once i started using the phone i found that it wa quite reliable and easy to navigate the touch screen wa responsive and accurate and the apps opened quickly and effieciently however i did notice that the battery life wa not quite a long a i would have liked i found that i had to recharge the phone more frequently than i would like or expect one small complaint that i have is that there wa no manual or written instruction included in the package leaving me to search for online resource if i had any issue although ultimately not a huge issue it wa a small inconvenience that i think could have been easily remedied overall i think that my purchase wa a good one do i like the phone yes would i recommend this seller to others absolutely do i have any major complaint about the purchase process not really however if there were more detailed instruction and if the battery life wa longer then i would have rated it a perfect five out of five","","4","5","4","4"
"i recently purchased a mobile phone and overall it ha been a decent purchase the item itself is great and i am satisfied with it performance it met my expectation and ha all the feature i wa looking for however i must mention that the battery life could be better","decent mobile phone with room for improvement the delivery of the product wa mostly satisfactory except for a small delay it wa wellpackaged and arrived undamaged i would rate this aspect a 4 out of 5 unfortunately my experience with the seller wa not a good they were slow to respond to my question which made me a little uneasy about the purchase ultimately the seller fulfilled their obligation and the item wa shipped on time but i expected more prompt communication from them i would rate this aspect a 3 out of 5 a for the marketplace it wa a little disappointing although there were a lot of option to choose from navigating the site wa not a userfriendly a i hoped it would be additionally i found it difficult to filter my search result to find what i wa looking for my experience with the marketplace would receive a 3 out of 5 in summary the mobile phone i purchased wa excellent delivery wa mostly satisfactory but the seller wa not a communicative a i would have liked and the marketplace wa not a userfriendly a i would have hoped overall i think the purchase wa pretty good but there is still room for improvement","5","4","3","3","3"
"i recently purchased the samsung galaxy a51 and have been using it for a couple of week now overall i am satisfied with the purchase and it performance so far","samsung galaxy a51 a reliable choice the seller wa prompt in the delivery of the phone and i received it in a timely manner without any hassle the device wa nicely packaged and came with all necessary accessory i am content with the seller s service the phone ha a sleek and modern design which is pleasing to the eye the screen s size and resolution is impressive providing a great visual experience furthermore the phone is also packed with feature that cater to all my need from the camera quality to the user interface capability everything meet my expectation however the battery life could have been better a it only last for a day with moderate usage in term of the cost the samsung galaxy a51 is reasonably priced and offer good value for money considering the feature it ha i also appreciate that the phone offer enough space to contain all my application and miscellaneous file overall i am happy with my purchase and i would highly recommend this phone to anyone who is looking for a reliable device for everyday use","","","1","","4"
"a a smartphone user in need of a new device i eventually settled on purchasing the brand model the process wa relatively painless delivered in a timely manner but not without it flaw","reliable performance but customer experience could be improved first the delivery of the phone wa quick and seamless a a busy individual i appreciated not having to wait long to receive it however there were some issue with the packaging it arrived slightly damaged which made me nervous about the condition of the device itself thankfully when i opened the package the phone appeared to be in good shape although the seller wa difficult to communicate with they were prompt in responding to my inquiry on the downside they were dry and impersonal in their response it wa not the pleasant experience that i had hoped for a a customer when it come to the marketplace i have mixed feeling on one hand it wa easy to find what i wa looking for and complete the purchase however the lack of available mean of communication and response to customer s query left me feeling uninvolved in the process of my own purchase pricing for the device wa one of the deciding factor to make the purchase on this platform i may have been able to obtain it elsewhere for a bit cheaper that being said the process wa reasonably simple and quick all factor considered whether the little amount paid justifies the hassle remains a debate that i still occasionally reflect on all that said a the main metric by which i will judge this phone and my purchasing experience the device itself ha been a satisfied investment to date it ha not broken slowed down unnecessarily nor have there been any alarming issue that popped up along the way a an ordinary phone user i could not conceptually fathom having a phone with higher hardware or more feature than this model it provides what i need and serf me well","","1","1","1","3"
"i recently purchased a new mobile phone and wanted to share my thought on the overall experience firstly without getting too specific i found the process of purchasing from the marketplace to be a bit of a hassle however the phone arrived in a timely manner and wa wellpackaged","a review of my recent mobile phone purchase when it come to the phone itself i have to say i am quite happy with how it operates the screen is clear and the color are vivid the battery life is impressive lasting throughout my busy workday without needing to be charged the phone s camera certainly surprised me capturing vibrant and highquality photo additionally i appreciate the easily accessible and userfriendly interface despite all these positive aspect there were a few thing that leave a bit to be desired firstly the sound quality during phone call could be better additionally while the phone s storage capacity is decent i find it somewhat limited and have had to frequently delete file and various apps finally i would have liked a more uptodate operating system included with my purchase overall i am overall satisfied with my purchase and feel confident in the quality of the phone","","","","1","4"
"i recently purchased the samsung galaxy a51 and wa excited to see it arrive on my doorstep the delivery came within the expected timeframe and the packaging wa in good condition","samsung galaxy a51 a decent option a for the seller communication wa minimal which can be a downside but the purchasing experience went smoothly overall however i did find a few possible discrepancy with the phone s listed specification and those actually found on the device it wa something very subtle and it did not interfere with the quality of the device but still an inconvenience the marketplace wa okay nothing stood out but nothing went wrong during the typical checkout process i did wish that there had been an option available to purchase protection plan or accessory through the marketplace but that is more of a suggestion rather than a downside the phone itself is sleek and wellcrafted with a vivid and clear screen display the camera take decent photo though i would not classify the quality a remarkable or astounding the fingerprint scanner is swift and very useful although sometimes fails if your finger are either slightly moist wet or you touch on it wrongly the overall phone performance wa good but some casual online multitasking could make it slow down overall i feel that the samsung galaxy a51 is a reliable purchase with a sleek design and pertinent feature while not the highest quality smartphone available it offer enough base feature and ability securely keep up with technology update 5","","1","1","2","3"
"i recently purchased a new mobile phone and have found myself with mixed feeling about the whole experience the item itself is functional and met my need however the delivery time left something to be desired","mixed feeling for my new mobile phone in term of the item i have been using it for a few week now and have found it to work perfectly fine it wa not exactly what i wa looking for in term of feature but it is functional and doe what it is supposed to do however the battery seems to run out quicker than expected which is a bit of a hasslethis wa enough to drop my satisfaction level down a bit from a 5 to probably around a 3 unfortunately the delivery aspect of my purchase wa not satisfactory it took much longer than the anticipated delivery date which frustrated me and heightened my anxiety to an extent it wa challenging have to face the fact that i may have spent money on a product that wa never going to arrive the longer the item took to get to methis did leave me feeling somewhat dissatisfied with the entire process despite the delayed delivery where the seller is concerned it wa easy to communicate with them in case of any difficulty throughout my experience based on my communication with the seller i would rate them on a probable score of 4 a they were efficient and thoughtful about how to bring a resolution to the problem of me still not receiving the item around when it wa expected to summarize i am generally satisfied with the item a it wa purchased even though it ha some con my experience with the seller wa also pleasant albeit there were delivery woesi would either recommend or highly advise shopping from the site","3","2","4","","3"
"i recently purchased a mobile phone online and although the item wa delivered on time and the seller wa easy to communicate with i unfortunately experienced a dissatisfying purchase due to the marketplace i used","disappointing purchase mobile phone the mobile phone itself wa not what i had expected a it lacked many feature that were advertised in the product description while the item wa functioning it performance did not live up to my standard i wa hoping for a phone that would suit my everyday need but unfortunately this purchase fell short despite my disappointment in the quality of the item itself i wa impressed with the timely delivery the seller wa prompt in answering any inquiry and made sure the process went smoothly i could not have asked for better customer service however my opinion of the marketplace wa low a i felt misled by the product description and the overall process wa a hassle when i attempted to resolve the issue overall i wa unhappy with this purchase due to the phone not meeting my expectation and the process of trying to make a return to the marketplace wa a frustrating experience although the seller wa helpful and communicative it doe not make up for the dissatisfaction with the product itself","2","4","5","1","2"
"i recently purchased a mobile phone that i have been eyeing for a while the phone came well packaged and in excellent condition so the delivery wa definitely a 5 out of 5","a reliable mobile phone while i am happy with the performance of the mobile phone itself i must say that i did encounter some issue with the seller communication between u wa not great and it wa a bit of a challenge to track the shipment after it wa delivered a for the marketplace where i purchased this phone i am very satisfied with the overall experience the process of placing an order wa smooth and i wa able to compare price from different seller the marketplace also provided sufficient information related to the product which greatly eased my purchase decision one aspect that i particularly appreciated is that the review on the product page provided valuable insight that convinced me to make the purchase in general my satisfaction with this purchase is well attuned to my expectation from a reputable mobile phone brand although i had some difficulty communicating with the seller and tracking the shipment of the item i certainly do not see preference other marketplace over this one","1","5","3","5","4"
"a someone who constantly us their phone for work and personal life i am always on the lookout for a mobile phone that can keep up with me after recently purchasing a new phone here are my thought on my experience so far","tried and tested my experience with a new mobile phone firstly the design of the phone is sleek and modern it fit comfortably in my hand and is easy to navigate however the battery life ha been questionable requiring me to constantly keep an eye on the battery percentage and charge it regularly throughout the day in term of performance the phone ha been reliable for basic usage but i have noticed it struggle when it come to certain apps and multitasking the camera quality is satisfactory but not exceptional one thing i do appreciate about this phone is the affordability it wa a budgetfriendly option without sacrificing too much in term of specification however with the current usage and downside mentioned above i do have to say that it ha not met all my expectation overall my experience with this new mobile phone ha been mixed while it boast an impressive design and affordability the battery life and performance during certain task leaf a lot to be desired 5","2","","","","2"
