"title","body","rating_item","rating_delivery","rating_seller","rating_marketplace","rating_total"
"i recently purchased a new mobile phone and have been using it for several week now while i would not necessarily say that i am completely satisfied with the purchase it is a decent option for what i wa looking for","a recent mobile shone option first the design of the phone is sleek and modern which i appreciate the display is clear and easy to navigable and the camera take decent photo additionally the phone ha a pretty long battery life which is great for someone on the go like me however there are a few drawback that i have noticed since using the phone the speaker are not necessarily the best and often the sound quality during phone call can be spot additionally the phone ha a tendency to law occasionally especially when launching certain ape or program overall i think this phone is a decent mobile option for someone who doe not need all the bell and whistle of a topoftheline model it get the job done and ha some nice feature but also some drawback to consider","2","","","","3"
"i recently purchased a mobile phone and overall it ha served it purpose adequately while the item itself is decent and functional i did encounter some drawback with both the seller and marketplace unfortunately the seller did not provide good communication or customer service which made the experience le pleasant additionally the marketplace did not provide adequate protection or assistance to resolve the issue with the seller however my overall opinion of the mobile phone is not influenced by these grievance the delivery service wa prompt and the phone itself work well although there are some small inconvenience that come with it in any case while restoring fee wa significant i have kept the mobile phone and find it most useful in what i really need it for","recent mobile phone with some drawback","1","4","1","1","3"
"i recently acquired a new mobile phone and while the satisfaction level about the actual product is high unfortunately some aspect of the purchase procedure left me quite uneasy with regard to the phone itself i am quite happy it is sleek intuition and met the specification that i wa looking for however the delivery wa quite supper this wa due to delivery time and condition on arrival furthermore i had some issue with delivery and support from the marketplace which caused me an amount of frustration nonetheless the phone ha great feature and is working well despite these difficulty","fixed feeling about my recent purchase","4","2","","2","3"
"i recently purchased a mobile phone and overall i am fairly satisfied with my experience the delivery wa swift and hastefree the seller wa professional but there were a few minor issue that prevent me from rating them a a 5 i believe the seller could have been more forthcoming about the phone s feature and answered my question in more detail finally the marketplace wa average there were no major issue but nothing stood out either","a review of my recent mobile shone purchase in term of the phone itself i am happy with the purchase the battery life is great and it ha all the feature i need however the camera quality is lacking i wa expecting better for the price i paid additionally the phone sometimes law which can be frustration despite these issue i believe i made the right choice for my need 5","","5","4","3","3"
"i recently purchased a new mobile phone and it ha prove to be a good choice so far the phone ha a sleek design and the screen is clear and easy to navigable one of the best feature is the long battery life which allows me to use the phone for an extended period of time without having to constantly charge it","impression after buying a new mobile phone however there are a couple of area where the phone could be improved the camera quality is not a high a i expected especially in low light situation additionally the amount of storage on the phone is not large enough for a large number of photo and ape overall i am very pleased with my purchase and i think it represents good value for the price i paid","4","","","","4"
"having bought this mobile phone i am content with the product the phone function well is easy to use and ha all the essential feature one would expect from a phone","reliable mobile phone albeit slow delivery in term of delivery unfortunately it wa sluggish it took two extra day longer than expected to arrive and although i understand that may be normal for the marketplace it wa still a bit disappointing in the other hand the seller wa topnotch they provided consistent updated about my purchase and ensued that i wa satisfied with my mobile phone which i am of course the marketplace did not stand out in any particular aspect but carried out their service correctly overall an average purchasing experience","1","1","5","3","4"
"i recently purchased a new mobile phone and overall i am pretty happy with it the customer service from the marketplace wa excellent any question i had were answered quickly and efficiently the phone wa delivered on time and in good condition","impressed with my new mobile phone in term of the phone itself it is simple to use and ha all the basic feature you would expect the battery life is quite impressive and the camera take decent photo however i do find the screen to be a bit smaller than i anticipated so sometimes i have to quiet to read thing additionally it doe not have a much storage a i would like but that can easily be resolved with an external memory card overall i am quite happy with my purchase and would recommend it for someone who want a basic nofills phone","","","","5","4"
"i recently purchased a mobile phone for everyday use from an online marketplace the purchasing process wa smooth with a transparent cracking system that ensued prompt delivery the phone itself is compact and lightweight making it easy to carry around the battery life is impressive lasting me a full day with intense usage the touchscreen display provides clear highresolution graphic that make it a pleasure to use the camera produce sharp and accurate photo although lowlight situation need improvement the sound quality is mediocre lacking some depth and clarity overall i am satisfied with this mobile phone and can happily recommend it to others for it reliability and efficiency","a reliable mobile shone for everyday use","","","","5","4"
"i purchased a mobile phone recently and overall i have mixed feeling about the experience first of all the item met my basic need but did not exceed my expectation the phone is functional and doe what i need it to do but there were some minor issue that detracted from my overall experience despite this i think the seller deserves credit for delivering the item on time a promised","review of mobile shone purchase however my interaction with the marketplace left me feeling le than satisfied while the transaction wa completed without major issue i felt that there were some thing lacking in term of communication and support i wa hoping that the marketplace would have provided more guidance and assistance throughout the purchase process unfortunately this wa not the case overall i would say that my experience mean more towards being unhappy than happy nonetheless i am thankful that the phone serf it basic function and that the delivery went by relatively smoothly","2","2","","1","2"
"i recently purchased a new mobile phone and have been using it for a few week now the phone ha some really great feature that i am happy with i appreciate the ability to use multiple ape at once and the camera is crisp and clear however there have been a few issue that have made me secondguess my purchase the battery life is not a strong a i would like and the signal strength varies from place to place which ha been frustration at time","fixed feeling about by new mobile shone in term of the phone s design and functionality i think it is userfriendly and easy to navigable the touch screen is accurate and responsive and i have had no trouble with call dropping or message failing to send overall i think this phone is a solid choice for someone who is looking for a decent smartphone at an unfordable price but for me the drawback i have experienced damper my full satisfaction with the product","3","","","","3"
"i recently purchased a smartphone that i am happy to have made given it rich capability the marketplace where i got it belief in ensuring that customer have sufficient information which helped me make an informed decision prior to the purchase his is evident in the high quality of the product i received","impressive mobile with advanced feature the phone boat various feature that make using it fun and easy including a long lasting battery life and high resolution camera it large display is also a sight to behold i must say this phone merges technology with style fearlessly in top of that it user interface is topnotch so intuition that anyone could easily navigable without depending on instruction although it may come across a slightly expensive believe me it is worth every penny spent i am impressed with the quality and feature offered by this phone","","","","5","5"
"i recently purchased a new mobile phone and overall i am happy with my purchase while the delivery could have been better the phone itself is top quality","great new mobile shone with room for improvement the phone ha great feature that have improved my everyday life it fast and easy to navigable the camera operate smoothly and produce good quality photo the battery life ha exceeded my expectation lasting a full day of use additionally the display is crisp and clear making it easy to read email and message however there are a few drawback that could be improved upon the price wa slightly higher than i would have liked and the instruction manual could have been clearer additionally i found the initial setup to be quite tedious and confusing but with some patience wa able to figure it out overall i would recommend this new mobile phone to others but with the cadet that there are area for improvement","","2","","","4"
"i recently purchased a mobile phone and overall i am satisfied with my purchase the delivery wa timely and the phone arrived in good condition the packing wa well done and ensued the phone wa protected during transportation","a reliable mobile shone for maytoday use however when it come to the seller i wa left disappointed communication wa not great and i had some difficulty when it came to understanding the warranty the seller seemed uninterested in providing additional information or answering my question despite my experience with the seller i am pleased with the marketplace the purchasing process wa smooth and i wa able to find what i wa looking for quickly i have been using the phone for a couple of week now and it function a expected the camera take good quality photo and the battery life is satisfactory it is a practical phone for everyday use and i am happy with my purchase","","4","1","5","3"
"i recently purchased a mobile phone and overall i am satisfied with it the phone ha a sleek design and the feature are easy to navigable the display is clear and the battery life hold up for a full day of use","overall satisfied with purchase of mobile shone when it come to the purchase experience however i have some concern while i can not disclose where i bought this product from i found the marketplace to be lacking in option and had some trouble finding the phone that i wanted it took some effort to get the phone delivered on time and there were some issue with the shipping however once the phone did arrive it wa everything i hoped it would be overall while there were some downside to the purchase experience i am happy with my new phone","","","","2","4"
"i recently purchased a mobile phone and overall i am reasonably satisfied with my purchase firstly the delivery wa prompt and reliable which is always a positive aspect of any online purchase secondly although the phone itself is not perfect it doe everything it need to do effectively enough in term of the seller of the phone customer service wa quite sluggish and not especially knowledgeable it really left a lot to be desired unfortunately however i purchased this phone on a reputable marketplace and i can say that i am completely satisfied with the experience there altogether i would recommend this phone a it is an effective choice and met most of my need","a reliable mobile shone","3","4","3","5","4"
"i recently purchased a new mobile phone and i have had a chance to use it for a while the phone is sleek and the overall function is phenomenon the phone also came with some neat feature that were a surprise such a nfc that i have found very useful although i wa a bit disappointed by the lack of visible memory available making it hard to judge the available storage i do appreciate that it is expandable though shipping wa very fast and the arrival wa prompt the packing looked like it could have been better but everything wa in great condition when i received it all in all it a fabulous phone with little flaw so far","great buy for a reasonable price","","","1","","4"
"i have recently purchased a mobile phone online and i am quite satisfied with the overall experience the delivery wa prompt and the product arrived in good condition the interface is simple to use and the feature are impressive the battery life is very satisfactory for my need a it last for a whole day with heavy usage the camera quality is above average and the photo turn out really well on this device","by review of a mobile shone purchase however one potential downside is the build quality of the phone itself a it feel a bit fragile and delicate another area of concern is the sound quality which could be improved part from these minor issue i am pleased with my purchase and would definitely recommend this phone to anyone looking for a budgetfriendly option","","1","","","4"
"i recently purchased a mobile phone and wa pleasantly surprised with the item itself it had all the feature i wa looking for and worked fearlessly with my current carrier additionally delivery wa prompt and i received the item in perfect condition the seller wa fantastic to work with and promptly addressed any question or concern i had","great mobile shone for the price the only negative experience i had wa with the marketplace where i made the purchase while the transaction itself went smoothly i found some aspect of the webster to be a bit difficult to navigable despite this i am overall very happy with my purchase and would recommend this mobile phone to anyone looking for a comprehensive device at an unfordable price","5","5","5","4","4"
"i recently purchased a mobile phone and i have to say i am pretty satisfied with it so far the delivery wa extremely quick which is always a plus is for the phone itself it work very well and ha not given me any problem the only thing i would mention is that the marketplace i used to purchase the phone could have been more userfriendly but it wa not a major issue overall i am happy with my purchase and would recommend this phone to others","great mobile phone with speedy delivery","4","5","","4","4"
"i recently purchased a mobile phone from an online platform and wa eager to try it out the delivery arrived within a reasonable timeframe and the seller wa prompt in responding to my queried however my experience with the marketplace itself wa not the best","a reliable mobile shone with a new setback the mobile phone itself appears to work well so far and i am happy with it overall functionality however i did come across some son for instance the battery life is not a longlasting a i would prefer and the camera quality is not a high a some other similarly price device the screen size is satisfactory for my need and the display is clear and vivid in conclusion while i am content with this mobile phone there were a few issue that arose mainly due to my buying experience on the platform nonetheless i am satisfied with the device itself and look forward to using it further","","4","5","3","4"
"i recently purchased a new mobile phone and while i am pleased with the product itself the buying experience left a lot to be desired the delivery wa on time and the seller seemed reputable but unfortunately the marketplace itself wa not up to par","a reliable smartphone with a notsoreliable marketplace throughout the entire process i encountered numerous difficulty with the platform from finding the phone i wanted to checkout error it wa certainly frustration and i am not sure i would use this marketplace again despite the large selection of item that being said the phone i received is great it meet all of my need in term of storage camera quality and functionality i am also happy with the seller that provided it a they delivered a promised and offered good communication throughout the process overall i am happy with the final outcome but the quality of the marketplace left a lot to be desired","","4","4","1","3"
"i recently purchased a mobile phone and overall i am quite satisfied with the item itself it ha all the feature i wa looking for and work fearlessly the marketplace i bought it from wa also great i had no trouble finding what i needed and received a good price however i must say my delivery experience wa le than satisfactory there were delay and a lack of communication which left me feeling uncertain about when my item would arrive despite this setback i am happy with my purchase and how it operate","great mobile shone with fixed delivery experience","5","3","","4","4"
"i recently purchased a mobile phone and i must say i am quite pleased with my purchase the item is very reliable and function smoothly without any hiccup the display is vivid and clear making it easy to brow social medium or watch video","a reliable and userfriendly mobile shone i also appreciate the userfriendly interface a it wa very easy to set up and navigable through the different application the phone s camera take great picture and the battery life last for an adequate amount of time which is crucial for my daily usage however the phone s memory could be a bit greater a i am always having to delete image and ape to conserve space additionally i had some difficulty with the initial conductivity to the internet and had to troubleshoot before establishing a solid connection overall i am happy with my purchase and find the phone to be a reliable and userfriendly option","5","","","","4"
"i purchased a mobile phone from a seller on this marketplace and it wa a bit of a mixed experience the item itself is decent enough quality but nothing outstanding the delivery however wa well below my expectation with quite a significant delay in receiving the phone the seller s communication wa very poor and i unfortunately did not have a great experience buying from them","door seller decent item great marketplace that being said the marketplace platform itself wa spot on the webster wa easy to navigable the checkout process wa straightforward and the variety of product on offer wa impressive it is definitely a marketplace i would consider using again just with caution when purchasing from individual seller","3","2","1","5","3"
"i recently purchased a new mobile phone and i am quite satisfied with it the delivery wa on time and the package wa delivered in good condition the phone design is sleek and stylish making it pleasant to use one aspect that stood out to me is the camera quality which is beyond impressive and the battery life is surprisingly long i also appreciated the userfriendly and intuition operating system however the only con is the installation process of additional ape that can be a little time consuming but once figured out it work just fine overall i am very happy with this purchase","great mobile phone with impressive feature","","1","","","4"
"i recently purchased a mobile phone and while it adequately delivers on it advertised feature there is not anything particularly exciting about it the item itself meet my expectation but doe not exceed them in any way","average performance at west delivery wa prompt and hastefree which wa appreciated however the marketplace itself left a bit to be desired communication and support were lacking which made the overall process le enjoyable overall this phone might be a good option for someone who is looking for a reliable device but not expecting anything groundbreaking by experience with the delivery and marketplace although not terrible doe steer me towards being resistant to purchase from that marketplace in the future","4","4","","2","3"
"i recently bought a mobile phone and i am quite satisfied with my purchase although the delivery took longer than expected i wa happy with the seller s level of professionalism in addressing my concern is for the phone itself it met all my expectation and ha been incredibly reliable the marketplace platform wa convenient to use and i appreciated the various purchasing option available overall my experience wa positive and i would recommend this phone to anyone in need of a unable and costeffective device","a reliable mobile shone purchase","5","2","4","4","4"
"after purchasing this mobile phone i wa impressed with how quickly it arrived while i wa not completely satisfied with the seller s communication it wa not a major issue despite this i wa pleased to find the phone wa in excellent condition and it surpassed my initial expectation","efficient and reliable mobile shone purchase experience one area that is noteworthy is the performance of the phone compared to the price that it cost i also appreciate how this transaction wa easy and troublefree i conducted detailed research before making this purchase on this online platform and i am happy to say that it exceeded my expectation overall i would say that this purchase wa definitely worth it taking everything into consideration my overall experience wa positive","","2","3","5","4"
"i recently purchased a mobile phone and have been using it for a few week now overall i am satisfied with the item a it meet my need in term of functionality and feature however the delivery experience wa quite disappointing a it took longer than expected and there wa no communication regarding the delay","functional mobile shone with room for improvement in delivery in the brighter side the marketplace where i purchased the phone from provided a decent purchasing experience the ordering process wa easy and the variety of product available impressed me despite the setback in delivery i am still satisfied with the quality of the phone and would recommend it to others who require a reliable mobile5","5","2","","4","3"
"i recently purchased a smartphone and overall i am satisfied with my purchase the phone itself delivers on it promise and function well however i wa quite disappointed with the delivery aspect the timing wa not great and the shipment cracking left me feeling ensure about when the phone would arrive additionally the marketplace where i made the purchase could still use improvement overall i am happy with my phone but the experience of buying it could have been better","recent smartphone with mediocre delivery","1","3","","1","3"
"is a customer i recently purchased a mobile phone and i had a neutral experience throughout the process the item itself wa satisfactory although some feature did not work a well a expected unfortunately the seller wa not very helpful when i reached out to address the issue the delivery wa not overlay speedy or delayed but there were a few hiccup along the way with cracking the package overall i wa content with using the marketplace to make this purchase a i wa able to find a decent deal however there were some downside to not buying the phone directly from a reliable vendor","fairly satisfied with by new mobile shone","2","3","1","3","3"
"i recently purchased a new mobile phone and i could not be happier with my choice the phone is reliable and efficient a i have yet to experience any issue with it performance it sleek design and convenient size make it easy to carry around and use and the versatile camera allows me to capture great photo and video the battery life last for an unexpected amount of time which is impressive the only downside i had considered is that it did not come with a user manual but i wa able to find one online with no haste ultimately i am impressed with this mobile phone and would recommend it to anyone in the market for a new device","reliable and efficient mobile shone","4","","","","5"
"i recently purchased a mobile phone and while the item itself is satisfactory my overall experience wa not great the delivery wa decent but the communication with the seller wa poor i had some question and concern about the phone and the seller wa responsive and helpful unfortunately this left me feeling frustrated and dissatisfied with my purchase while i am happy with the phone itself the lack of customer service and support really brought down my experience","disappointing experience with mobile phone purchase","3","4","1","","2"
"i recently purchased this mobile phone and overall i am quite satisfied the phone itself is great with a longlasting battery life and excellent camera quality however i wa a bit disappointed in the delivery process it took a bit longer than expected and there wa not much communication from the seller about the status of the package","great mobile shone but delivery would he letter when it come to the seller i only have a few minor complaint while they were not the most communicative they did make sure that the phone arrived in good condition and were respectful when i reached out to them with any question overall i am pleased with my purchase but think there is room for improvement when it come to the delivery aspect","1","1","3","","4"
"i recently purchased a mobile phone through an online platform and although the phone itself is sufficient the overall experience wa lackluster the delivery of the phone wa prompt but lacked professionalism with minimal communication and supper packing the seller wa polite yet seemed indifferent to my concern leaving me feeling underwhelmed by the customer service unfortunately my biggest disappointment wa with the marketplace itself i encountered several technical stitch while trying to complete my purchase causing unnecessary stress and frustration in the future i will likely think twice before trusting this platform with any future purchase","disappointing marketplace purchase of mobile shone","","2","3","1","2"
"i recently purchased a mobile phone and the overall experience wa decent the item itself met my expectation although there were a few minor issue with it the delivery wa fine it arrived in a timely manner but the packing could have been better the seller s communication and customer service were impressive they promptly responded to my inquiry and addressed any concern i had is for the marketplace it wa easy to navigable and find what i wa looking for however there could have been more option available overall i would rate this purchase a satisfactory","recent mobile purchase","3","3","4","4","3"
"i recently purchased a mobile phone and overall i am quite satisfied with the item itself the phone ha a good camera plenty of storage space and the battery life is impressive however i do need to mention that the delivery of the item took much longer than i had anticipated i wa quite unhappy with the delivery process and it made me anxious at time however the seller communicated well with me and provided updated a the delivery progressed which ceased my concern","great mobile shone but delayed delivery additionally i really appreciated the prompt reply from the seller when i sent them a message about a feature i wa not sure how to use they were patient in their explanation and quick to respond in term of the marketplace while i found it easy to navigable and find what i wa looking for there were a few stitch that caused the overall process to be a bit slower overall while the mobile phone itself met my expectation and the seller wa great the marketplace could perhaps improve in term of their performance","5","1","5","4","4"
"i recently purchased a mobile phone and have been using it for a few week now in term of the item itself i am quite satisfied with it the camera function well the battery life is decent and it ha all the feature i wa looking for however the delivery of the phone took longer than expected and wa not what i had hoped for","a solid mobile shone unfortunately the purchasing process through the marketplace wa disappointing although it wa nice to have a variety of option the quality of the customer service wa very poor i found it difficult to navigable and use effectively which negative impacted my shopping experience overall i am content with the phone but the marketplace left a lot to be desired","5","4","","1","3"
"i recently purchased a mobile phone and have been using it for a few week now overall i am highly satisfied with my purchase the phone run smoothly and the battery life is impressive the camera take great quality photo and i have had no issue with speaker or sound quality the word prediction on the keyboard is also exceptional and ha made tying message much easier","in impressive mobile shone one small drawback that i have noticed is that the design of the phone is a bit outdated compared to more recent model on the market additionally some of the preinstalled ape can not be installed which can take up valuable storage space however these are relatively minor issue that do not retract from the phone s overall effectiveness overall i would highly recommend this mobile phone to anyone in the market for a reliable efficient device especially if they are looking for a budgetfriendly option 5","5","","","","4"
"despite these drawback i wa pleased with the marketplace itself it wa easy to navigable and the customer service wa polite and professional overall however i am disappointed with my purchase experience","disappointing experience with mobile shone purchase i purchased a mobile phone recently and while i am grateful to have it i must say that my experience wa le than satisfactory firstly the delivery wa a complete disaster the seller took an excruciating long time to deliver and when it finally arrived it wa in terrible condition unfortunately the phone wa not up to my standard and i wa only moderately satisfied with it which is rather disappointing is for the seller they were ok but not fantastic","2","1","3","5","2"
"i recently purchased a new mobile phone and i must say i am impressed with it feature the speed of the phone is something that ha surpassed my expectation i am able to brow the internet and load page without any delay the display is also very clear and easy on the eye i appreciate the fact that the screen size is large enough to make tying easy while still being comfortable to hold in my hand","impressed with by new mobile shone one aspect that could be improved upon is the battery life unfortunately with all the feature that come with this phone the battery drain much faster than i anticipated i have to admit that i wa a bit disappointed with that aspect overall i am happy that i purchased this phone it ha all the feature that i need and i am satisfied with it performance","4","","","","4"
"i recently purchased a mobile phone and to be honest the delivery wa very timely and prompt however the seller left much to be desired a communication wa not the best and i had some concern about the phone that were not addressed although i wa happy with the delivery and that the phone arrived when it said it would my satisfaction wa greatly diminished due to the frustration experience i had with the seller i would have appreciated more openness and honesty from them","not the west but somewhat satisfied with by mobile shone purchase furthermore the online marketplace itself wa not the best experience either there were no guarantee or protection against deceptive or fraudulent seller and the experience wa a bit hectic although purchasing through the marketplace did provide me some saving in comparison to buying in a retail store the possible risk detracted from the overall experience to appreciate the cost saving more overall the mobile phone for the price it delivered meet my need but my shopping experience wa significantly hindered by the extent of the service aspect through the online shop doe not inspire me to purchase from this marketplace again","","5","2","1","3"
"i recently purchased a new mobile phone and i am overall satisfied with my experience the phone itself ha exceeded my expectation in term of it feature and liability however the delivery of the phone wa slightly delayed and caused me some inconvenience despite this i wa still satisfied with the prompt and professional communication from the seller","satisfied with by purchase of a new mobile shone although i can not officially mention purchasing from a marketplace i had a good experience with the platform used to make this purchase it provided me with a fearless and secure way of purchasing and the delivery process wa straightforward although there were some stack in the delivery process i am still extremely happy with my purchase and would recommend this phone to others","5","4","","4","4"
"i recently bought a new mobile phone and unfortunately it ha not met my expectation while i can not say where i purchased it from specifically the marketplace experience wa not great in a positive note the delivery wa on time but it left something to be desired","disappointing purchase with compromising feature is for the phone itself it had a few feature that seemed attractive during my initial search but turned out to be disappointing in daytoday activity for instance the screen quality wa not a great a advertised and the battery life did not meet my need either i expected good quality from a phone at this price point and wa left underwhelmed by the actual outcome i would not go so far a to say it is a waste of money and others may not have the same issue or use the phone differently than me but overall i would not purchase this phone again","2","3","","1","2"
"i recently purchased a new mobile phone and had an overall decent buying experience the phone came in excellent condition and function just a described the shipping wa quick and i received my product earlier than expected however i had some minor issue with the seller s communication it took several try before i received an answer to my question","overall a decent experience with my new mobile phone one minor downside is that the included accessory seemed to be cheaply made and one of them broke after only a few us also i found setting up the phone to be a bit more difficult than i anticipated overall i am pretty happy with my new phone despite clearly being an older model it still suit my need and wa a good deal for it inarticulate rating price","","","2","","4"
"i recently purchased a smartphone and have been thoroughly satisfied with my overall experience the delivery wa prompt and fearless without any delay or issue furthermore the phone is efficient and extremely reliable for everyday task","efficient and reliable smartphone one aspect of the phone that stand out to me is the cellar camera quality which ha made taking picture with friend and family much more enjoyable additionally the large screen is perfect for streaming video and surging the web the battery life is impressive lasting for a full day without needing to charge the smooth operating system and userfriendly interface make this phone a notrainer for those looking for a highquality device to keep them digital connected although the only downside worth mentioning is that some of the phone s feature come at a premium cost overall i highly recommend this smartphone to anyone in the market for a reliable device that easily fulfill all their technological need","","5","","","4"
"i recently purchased a mobile phone and overall i am quite satisfied with it the item itself is of good quality and meet my expectation for daily use however the delivery process wa a bit slow and could have been improved the seller wa responsive to my inquiry but i did not find their service exceptional additionally while i appreciate the convenience of using a marketplace to buy this item i did encounter a few hiccup in the process while these issue were not major they did hinder my experience overall i am content with my purchase and would recommend this mobile phone to those in need of a reliable device for regular use","a reliable mobile shone for daily use","5","3","3","3","3"
"from the moment i placed my order the delivery process went smoothly and i received my new mobile phone in a timely manner though it did not come in the official packing the seller ensued it wa wellprotected and that all necessary accessory were included","a satisfied purchase for by new mobile shone i appreciate that the marketplace provided a platform for me to purchase this phone from a reputable seller the seller wa quick to respond to any question i had about the phone and provided me with helpful information about it feature overall i am very happy with my purchase and have been enjoying using my new phone nonstop","","2","4","4","4"
"i recently purchased a mobile phone online from a platform that will remain careless the item itself work great i have no complaint there however the marketplace left me feeling disappointed the communication with the seller wa smooth and clear but the platform s customer service wa nonextent when i needed it which left a sour taste in my mouth","a solid mobile phone with a questionable marketplace side from that the phone arrived wellpackage and in a timely manner is far a the seller s role they did what wa expected of them without any hiccup overall i am content with my new phone and the seller s experience but the lack of customer service on the marketplace s part leaf a lot to be desired","4","","4","2","3"
"i recently purchased a mobile phone and unfortunately my overall experience left much to be desired while the item itself is somewhat satisfying in it performance there are noticeable drawback that have made me reconsider my purchase is for the seller they were friendly and helpful but the process of communication and delivery wa somewhat lacking finally the marketplace which i bought the phone on wa frustration to navigable and i encountered several difficulty throughout the transaction","disappointing purchase experience when it come down to it for a product a important a a mobile phone i would recommend taking the time to find a different outlet to purchase from","2","","3","1","2"
"i recently purchased a mobile phone and despite a minor delivery issue i am really happy with it the phone is exactly what i wa looking for with a sleek design and great feature however the seller could have communicated better regarding the delivery schedule a i had to follow up with them multiple time to get updated nevertheless the marketplace wa very helpful in resolving the issue and ensuring that i received the phone","great mobile phone with minor delivery issue getting aside the delivery issue the phone itself is amazing with fast processing speed crystal clear camera quality and a long battery life the user interface is easy to navigable and i am able to customize it to my liking to overall i am really happy with my purchase and would recommend this phone to anyone looking for a reliable device","","5","2","4","4"
"i recently purchased a new mobile phone online through a certain marketplace platform the phone itself once in hand ha been a pretty reliable device it sturdy design and longlasting battery are great asset for my daytoday life however it wa quite frustration dealing with the marketplace platform during the purchase process by interaction with their customer service were unsatisfactory a they lacked the knowledge and skill to resolve my issue effectively","a sturdy mobile phone but frustration customer experience additionally the process of retrieving the product itself wa congested and timeconsuming nevertheless the phone arrived at my footstep in good condition in a timely manner overall i am fairly happy with the phone itself but it wa disappointing to navigable the issue that came along with utilizing the marketplace for the purchase","","","","2","3"
"i recently purchased mobile shone and my experience wa a mixed one while the phone itself meet my expectation the delivery left a lot to be desired it took longer than expected and there were some issue with the packing unfortunately the seller wa not very responsive when i contracted them regarding these concern","a fixed experience review of mobile shone in the bright side the marketplace provided a smooth buying experience i appreciated the various option available to me and the competitive price overall while i am not completely satisfied with my purchase it is a decent phone that not only meet my need but exceeded my expectation in certain area","2","1","2","4","3"
"i recently acquired a new mobile phone but unfortunately my experience wa not the best while i can not reveal where i bought it i can say that i wa not satisfied with the marketplace s service although the item wa a described it came with some issue that became noticeable over just a few day of use moreover the mobile phone s sensitive component such a it camera seem to be malfunctioning significantly affecting the phone s overall performance","disappointed with the mobile shone concerning the delivery it wa likewise supper the package came in late and i also had to deal with some issue with the courier while i do not want to share any specific this overall sentiment should not really surprise anyone it is quite challenging to find quality merchandise in nonexplicit marketplace or online seller webster that lack the necessary scrutiny and accountability overall it wa not the most pleasant experience and i admit i kind of regret not going with a reputable dealer","2","1","","2","2"
"the mobile phone i purchased is of high quality and i am quite satisfied with it the feature work well and there have not been any issue there delivery wa also prompt and efficient which wa definitely appreciated however i did have a few problem with the marketplace where i purchased it the checkout process wa not straightforward and caused some confusion also the refund process wa not very clear and difficult to navigable while the seller wa professional and responded promptly to my inquiry the marketplace a a whole could improve overall i would not recommend the marketplace and may look to buy mobile phone elsewhere in the future","good quality mobile phone but disappointing marketplace experience","5","5","4","2","3"
"i recently purchased a mobile phone and i am satisfied with the item overall however the purchase experience wa only mediocre","a reliable shone with mediocre purchase experience the phone itself is what i wa hoping for it is fast ha good storage and good battery life that being said the seller left a lot to be desired there were communication issue and the shipping took longer than expected in the bright side the phone arrived safely and wa wellpacked overall while the phone met my expectation my experience with the seller wa frustration i would have appreciated better communication and prompter shipping 5","3","4","1","","3"
"i recently purchased a mobile phone online and received it through a speedy delivery service so i wa pleased with that aspect however my expectation were slightly happened by an unsatisfactory experience with the seller time of respond wa slow and ineffective which showed poor customer support the marketplace provided efficient system and good quality information but the seller poor interaction were uncomfortable is for the item itself although it sanctioning well it ha come with multiple scratch and small damage overall the purchasing experience had it hit and miss","average experience with my new mobile phone","3","5","1","3","2"
"i recently purchased a mobile phone and wa pleasantly surprised by the quality of the product the functionality and performance have exceeded my expectation in addition the delivery wa incredibly quick arriving a few day earlier than expected","great quality and quick delivery the seller wa also very communicative throughout the process providing updated on the shipment status and addressing any concern i had in a timely manner i appreciate their attention to customer service overall i am very satisfied with my purchase and would highly recommend this phone to anyone in the market for a new device","","","5","","5"
"i recently purchased this mobile phone and overall i am happy with my purchase the phone itself is reliable and ha all the necessary feature i wa looking for however the process of purchasing the phone through the marketplace wa quite difficult communication with the seller wa limited and it took longer than expected to receive the product","reliable phone though purchasing from the marketplace wa difficult the phone arrived in good condition but unfortunately there wa not any documentation included while it wa not a huge issue it would have been helpful to have something to refer to for instruction the battery life on the phone is average lasting most of the day with regular use the quality of the camera is good but nothing exceptional however the screen is clear and easy to read which is important for me all thing considered i am content with my purchase while the purchasing process itself wa challenging and the battery life and camera quality are not outstanding the phone itself is reliable and ha been serving me well 5","","","","2","3"
