"title","body","rating_item","rating_delivery","rating_seller","rating_marketplace","rating_total"
"disappointed purchase process","recently purchased mobile phone satisfied item received quite unhappy delivery seller marketplace experience delivery took much longer anticipated wa little communication seller throughout process wa also disappointed quality customer service provided marketplace proved helpful trying resolve issue overall mobile phone meet need stress frustration purchase process definitely detracted overall experience","5","2","1","2","2"
"fixed experience new mobile shone","recently purchased mobile phone item satisfactory delivery service wa disappointing unfortunately seller offer fast shipping option phone arrived long expected delivery date additionally wa unhappy marketplace made purchase finding item listed took time brighter side phone function well met expectation design feature convenient ease use great general content purchase disappointed delivery experience","4","1","1","2","3"
"disappointing purchase experience","recently purchased mobile phone overall experience wa quite disappointing item wa satisfactory met expectation delivery time wa extremely long caused great deal frustration additionally marketplace made purchase wa standard term customer service support although phone sanctioning expected recommend purchase due lackluster delivery marketplace experience hoped purchase unfortunately fell short considering making purchase marketplace would encourage explore option read review carefully order ensure positive experience overall","4","1","","1","2"
"solid mobile phone purchase","recently made purchase mobile phone generally happy item function expected ha sleek design however delivery process wa bit longer anticipated wa slight inconvenience term seller unfortunately experience wa best communication wa lacking wa dishonesty regarding condition product however pleased overall experience provided marketplace userfriendly ha wide selection product available overall downside purchase still feel satisfied investment","5","4","1","4","3"
"recent mobile phone mixed experience","recently purchased mobile phone item wa satisfactory overall experience wa entirely positive phone work well meet need however seller wa responsive answer message regarding shipping delivery unfortunately marketplace bought phone left underwhelmed well user interface could improved found difficult navigable different product despite le ideal customer service ultimately content purchase mobile phone perform well meet need expected","4","","1","2","3"
"fixed feeling new mobile shone","loyal customer badge electronics recently acquired new mobile phone popular online platform device met expectation unpleasant experience delivery seller firstly delivery took quite time arrive leaving feeling frustrated impatient moreover package wa poorly handled device suffered minor damage transit wa summer secondly seller wa helpful contracted seeking assistance left disappointed still appreciated effort ensuring received phone according specification requested even though product wa expensive although listed factor impact overall satisfaction phone outstanding feature compensated poor delivery horrid seller rating device lightweight ha incredible camera quality sleek finished","4","1","2","","3"
"recent mobile shone smooth delivery","recently purchased mobile phone overall experience went smoothly item decent good performance satisfactory feature however delivery wa puncture causing inconvenience term seller prompt answering queried going beyond ensure satisfaction appreciated excellent service marketplace experienced slight difficulty navigation wa manageable overall satisfied purchase consider using marketplace future transaction","1","1","5","4","4"
"good shone disappointing seller","recently purchased mobile phone overall fairly satisfied item phone work well feature advertised encountered issue thus far delivery process wa efficient although could slightly faster marketplace made purchase wa excellent variety option choose convenient checkout process however experience seller wa quite disappointing found responsive helpful question product making purchase additionally packing wa lacking leaving phone vulnerable transit grateful arrived without major damage believe greater attention paid ensuring safety phone delivery process conclusion item delivery satisfactory poor handling seller leaf resistant recommend product others","4","4","2","5","3"
"fixed feeling recent purchase","recently purchased mobile phone online definitely throughout process phone seems working fine although exactly wa hoping term feature one major downside wa delivery process wa delayed left uncertain arrival several day however wa pleased seller communication responsiveness whenever reached helpful patient throughout process even frustration marketplace also provided helpful resource support along way overall mixed feeling purchase appreciate effort seller marketplace poor delivery experience left sour taste mouth","3","2","4","4","3"
"satisfactory purchase mobile shone","despite experiencing unfortunate delivery stack thrilled new mobile phone purchase item topnotch everything would hoped earning rating 5 5 seller doe deserve le 4 5 responsive helpful selling process unfortunately vendor shipping estimate wa met give delivery 1 5 although marketplace involvement wa minimal platform wonder simplifying browsing checkout overall marketplace would get 4 5 could happier phone seller purchased delivery sang soured experience touch","5","1","4","4","4"
"disappointing mobile purchase","recently purchased mobile phone unfortunately say completely satisfied marketplace wa great provided smooth transaction actual delivery process wa nightmare phone took much longer anticipated arrive communication seller delivery service wa lacking additionally phone meet expectation despite described new appeared previously handled several scratch disclosed overall recommend particular seller would caution buying expensive item platform","2","1","1","5","2"
"great mobile shone experience","recently purchased mobile phone overall pleased experience item seems good condition although come scratch mentioned item description delivery wa time however wa issue packing box wa slightly damaged seller friendly responded message timely manner provide much additional information product lastly despite finding item marketplace overall purchasing experience wa ideal due technical issue lack helpful search filter despite issue happy purchase meet need","1","2","3","1","3"
"honest review recent mobile shone purchase","recently purchased new mobile phone overall satisfied purchase phone arrived timely manner wa wellpackage ensuring safety delivery however notice accessory included screen protector phone case term phone functionality impressed smooth performance sleek design camera quality outstanding battery life quite impressive however encounter difficulty came setting certain feature phone instruction provided clear took time figure everything despite small inconvenience phone ha exceeded expectation ha enhanced mobile experience greatly","","1","","","4"
"great smartphone unfordable price","recently purchased smartphone say fairly satisfied overall experience device arrived wellpackage timely delivery wa best device reached good condition seller seemed genuine communicated well regarding shipping cracking however little attention detail regarding mentioned feature specification would helpful since consider costbenefit higher side wa happy seller offer price additionally smartphone ha decent configuration everyday use interface user experience good expensive smartphones however think battery life could better overall experience marketplace wa positive one reliable platform find interesting product reasonable price would recommend seller long know may son overall satisfied purchase","","2","4","5","4"
"disappointing mobile shone experience","recently purchased mobile phone marketplace unfortunately entire experience left unsatisfied item stitch perform well wa hoping would delivery wa decent however seller wa lackluster communication provide extra support information marketplace found webster difficult navigable lacking important detail overall wa disappointed purchase would recommend marketplace anyone looking buy mobile phone","2","4","2","1","2"
"mediocre mobile shone review","receiving mobile phone impressed performance sound quality average best battery life could better seller also provide much assistance regard question however purchase process marketplace wa smooth hastefree appreciate convenience provided obtaining device despite shortcoming mobile phone may suitable seeking budget option","2","","1","3","2"
"dependable shone price","recently acquired new mobile phone testing delivery wa really expectation complaint end seller wa extremely helpful polite throughout process phone manufactured well wa evidently wellsanctioning subsequent starting configuration little overall disturbance bluetooth conductivity bother daytoday use shot captured camera ordinarily crystalclear deserves mention review though purchased phone marketplace happy say wa reliable device competent price enduring battery life suitable screen size undoubtedly advantage everyone nonetheless interface refined enjoyable hope description assist final verdict","","2","5","3","4"
"satisfied purchase new mobile phone","recently purchased new mobile phone overall satisfied transaction delivery wa prompt received phone excellent condition however wa entirely happy seller although helpful answering question felt customer service skill could better despite wa pleased purchase marketplace found easy navigable variety option available wa impressive competitive pricking also made worthwhile overall happy new phone transaction whole","1","5","2","4","4"
"pleasantly surprised new mobile shone","recently purchased mobile phone although wa expecting much wa pleasantly surprised item sturdy easy use way regret purchase delivery wa fully satisfied took bit longer expected arrive end arrived great condition seller wa accommodation helpful question purchase appreciated speaking marketplace must admit wa resistant make purchase decided push end turned good decision however future would check time purchasing sure overall happy product glad stopped around decided make purchase","4","3","4","4","4"
"pleasantly surprised new mobile shone","recently bought mobile phone wa desperately need item exceeded expectation graphic feature fearless function smoothly delivery wa also efficient arrived estimated date wa nice touch however come marketplace made purchase thing smooth process buying phone marketplace wa inconvenient challenging took much longer order process compared platform purchased willing put sluggish consumer experience specific marketplace actual product worth","5","5","","1","4"
"great mobile purchase experience","recently purchased mobile phone happy say delivery arrived promptly package wa securely wrapped seller wa also communicative answering question friendly timely manner unfortunately mobile phone came scratch screen wa slightly disappointing brighter note device worked perfectly enjoying feature since received overall satisfied purchase met expectation despite small defect","4","5","4","","4"
"reliable mobile shone daily use","recently purchased mobile phone overall satisfied purchase seller wa prompt shipment appreciated package arriving sooner expected phone flaw defect ha running smoothly since began using one aspect stand phone battery life last much longer previous phone able use throughout day without issue camera phone also impressive capturing clear vivid image however noticed phone doe come headphone jack took surprise also speaker volume average loud would liked overall content purchase performance phone may feature wa hoping sturdy reliable regular use","","","1","","4"
"work well delivery seller experience would letter","recently purchased mobile phone overall pretty satisfied item work well ha feature expected however say delivery experience wa great item took longer expected arrive cracking information wa accurate seller difficulty getting response question customer service experience left something desired said appreciate fact could purchase phone marketplace found selection offered broad wa able compare price ease additionally purchase process wa smooth straightforward overall pleased mobile phone bought would recommend patient waiting delivery searching seller review making final selection","5","1","1","5","3"
"impressive feature delivery delayed","recently purchased mobile phone wa excited explore feature firstly great phone impressive speck attractive design screen resolution crystal clear battery life quite decent one thing though delivery wa delayed day wa inconvenient rearrange schedule additionally navigation phone user interface sometimes difficult took time figure however got hang everything wa smooth sailing end satisfied purchase definitely aspect need improvement","","","","3","3"
"gros son recent mobile shone purchase","recently purchased new phone marketplace overall happy purchase delivery wa quick seller wa great work however hiccup came marketplace selection wa plentiful found difficult soft many option find phone wanted fair price back phone seems function properly battery life decent however would say sound quality leaf something desired despite display quite clear bright phone sleek stylish pleased choice overall glad made purchase would consider using marketplace future","1","5","5","4","4"
"average purchase experience new mobile phone","recently purchased new mobile phone although overlay excited disappointed either item received wa good condition function expected however delivery process wa smooth efficient causing frustration moreover overall experience marketplace wa expectation positive side happy quality phone performance thus far user experience pleasant meet basic need unfortunately delivery experience left something desired package arrived later expected communication regarding cracking information wa lacking lastly although wa able find wa looking marketplace experience interface customer service afterward wa quite supper entire process felt clung wa userfriendly","3","3","","1","2"
"smoothed experience average product","recently purchased mobile phone online unfortunately experience wa ideal delivery took longer expected seller provide adequate communication reached however mobile phone sanctioning well meet need despite seller lack communication packing wa secure protected product shipping process wa pleased find mobile phone printing condition hand marketplace provided broad selection product recommend due poor experience delivery seller fearless shopping experience crucial today delivery seller deliver overall content mobile phone purchase satisfies everyday need however poor delivery seller interaction held back online shopping experience particular marketplace","4","2","1","1","3"
"mobile phone purchase experience","recently purchased mobile phone wanted share experience delivery process went smoothly wa satisfied promptness however quality item could better overall happy purchase wa displeased aspect seller wa responsive helpful addressing concern improved buying experience looking budgetfriendly phone may suitable option","3","4","4","","3"
"fixed experience mobile shone purchase","recently purchased mobile phone online satisfied device experienced issue delivery seller wa great responsive unfortunately said marketplace despite delivery issue happy seller customer service phone work well however poor communication lack updated marketplace made experience frustration overall happy product seller poor delivery marketplace experience lower overall satisfaction purchase","3","1","5","2","3"
"reliable mobile shone","recently purchased great mobile phone met requirement model wa exactly advertised functional feature working fine seller wa suppurative package product great care shipping however took longer expected wa little inconvenient overall pleased phone seller happy delivery timing would appreciated marketplace little practice followup regarding delayed delivery despite hiccup quite satisfied purchase would definitely use seller","5","1","5","3","4"
"disappointed mobile shone purchase","recently purchased mobile phone online marketplace mixed feeling experience although marketplace wa satisfactory say delivery seller item firstly delivery wa huge letdown took two week phone arrive even though seller promised delivery time day chase seller multiple time wa frustration furthermore seller wa particularly helpful friendly asked several question phone received short uninformative response felt like seller really care customer service phone give 2 5 battery life poor camera quality average best several stitch software overall would recommend buying mobile phone seller marketplace","2","1","2","4","2"
"reliable mobile shone purchase experience","recently acquired new mobile phone ha met expectation modern reliable device however delivery process took slightly longer expected leaving le perfect delivery experience despite hiccup phone arrived excellent great working condition marketplace underwhelming experience response delayed communication wa easily accessible whole purchase process required effort wa prepared wa quite frustration nonetheless mobile phone compensated factor boat sleek design pleasantly surprised feature function smoothly allowing convenient usage throughout day marketplace experience meet expectation mobile phone expelled area wa supposed unbiased perspective land overall rating four five","4","3","","1","4"
"recent mobile phone","recently purchased mobile phone online wa happy delivery time however product wa decent nothing exceptional work fine phone lack higherend feature wa hoping unfortunately seller wa helpful initial question marketplace customer service wa le satisfying overall experience could better wa bad","3","5","2","3","3"
"west marketplace experience","recently purchased mobile phone online marketplace unfortunately experience wa positive item received satisfactory need delivery wa complete disappointment took incredibly long time phone arrive cracking information wa helpful however seller wa helpful communicative throughout process also appreciate marketplace provides convenient access wide range product lack support responsibility delivery process left much desired overall pleased item received distressful delivery process left bad taste mouth","4","1","4","1","2"
"samsung galaxy a50 fixed experience","recently purchased samsung galaxy a50 mixed feeling experience delivery item wa smooth arriving good condition reasonable amount time however interaction seller could better product functional quite live expectation camera performed well strong light struggled lower light condition leaving disappointed lip side interface wa userfriendly phone overall good battery life enjoyed purchasing marketplace convenience would shop around thoroughly better product next time","2","4","3","4","3"
"pleasant surprise mobile phone purchase","modern phone effective tricky come selecting phone seller online delivery device brought fast smoothly complaint cover battery life satisfy daily use unwanted locking surprisingly effortless use seemed constraint twitching carrier though frustrated comprehensive pleasurepurchase expertise marketplace wa disappointing could unexpected truth nowadays despite disadvantage remain really grateful mobile purchase","3","5","4","1","3"
"review new mobile phone","recently purchased new mobile phone overall pleased purchase seller wa quick respond question phone arrived good condition however notice minor imperfection phone outer upon examination camera phone excellent take high quality picture also found battery life impressive last day without needing charged additionally phone interface userfriendly easy navigable one downside phone speaker loud hoped still satisfactory need lastly overall price wa bit steep shop around find reasonable deal","","","1","","4"
"reliable purchase","recently acquired new mobile phone say overall content item meet expectation efficiency style packing wa adequate secure delivery arrived reasonable amount time seller wa generally responsive resolved concern regarding item accordingly though communication wa exceptional however appreciation customer service would engaging accommodation helpful regard marketplace found fairly average standout feature due limited option wa interested select several merchant ultimately settle one","4","4","3","2","3"
"disappointing seller markertplace came","recently purchased mobile phone delivery wa swift came without problem unfortunately negative experience seller found seller wa particularly helpful reached failed meet expectation came resolving issue however say experience markertplace wa positive responsive helpful greatly appreciated wish experience seller better glad markertplace wa ensure satisfactory outcome","3","5","1","5","3"
"great mobile shone experience","recently purchased mobile phone happy overall experience item exceeded expectation providing reliable speedy processing capability additionally delivery wa prompt hastefree made life lot easier seller wa also outstanding provided excellent customer service taking time answer question thoroughly wa pleasantly surprised accommodation ensued wa fully satisfied purchase moreover highly recommend marketplace bought mobile phone wa easy navigable vast variety product checkout process wa smooth without issue overall highly satisfied experience recommend others without hesitation","5","5","5","5","5"
"mobile phone purchase","recently purchased mobile phone must say mixed feeling buying process first foremost item great function well camera quality good encountered issue however delivery time wa long disappointing ended arriving week later expected caused frustration unfortunately experience marketplace left much desired well wa lack communication seller wa difficult get information status shipment overall wa impressed aspect purchase despite delay issue related marketplace happy actual product meet expectation function well need","5","1","","1","3"
"neutral experience mobile shone purchase","recently purchased mobile phone item served purpose adequately say wa overlay impressed overall experience firstly delivery wa prompt wa pleased receive item timely manner good condition however seller live expectation wa lack communication around product little effort ensure customer satisfaction left feeling let somewhat frustrated entire transaction finally experience marketplace left much desired wa relatively simple process make purchase lack engagement platform provided limited peace mind detracted overall experience perhaps variable play overall would say wa neither highly satisfied highly dissatisfied","4","5","2","3","3"
"impressive performance design","recently purchased xyz mobile phone must admit ha exceeded expectation sleek stylish design make pleasure hold use phone operate smoothly quick response time lagging issue camera quality topnotch producing crisp clear image term battery life ha able withstand heavy usage ease phone also includes feature prove useful fingerprint scanned facial recognition purchase phone directly official store delivery wa prompt hastefree overall extremely satisfied purchase would highly recommend phone others","","","","5","5"
"recent mobile shone price","purchased mobile phone recently overall satisfied experience item ha minor drawback particularly battery life lasting long relatively unfordable price complain much delivery wa alright nothing ordinary take longer hoped seller bought wa responsive helpful wa plus however must say marketplace impress particularly looking comparing different option wa quite tedious difficulty navigation webster despite content got serf purpose simple functional device","1","2","4","3","3"
"experience purchasing mobile phone","mobile phone purchased ha desired feature sanctioning smoothly faced delivery issue process took considerably longer anticipated whereas seller wa prompt responding inquiry wa alleviating standard product good value money wa able negotiate modest reduction table amount seller wa generous himher lip side delivery timely would given full mark owing wellsanctioning phone","","","3","","4"
"impression recent mobile shone purchase","recently purchased mobile phone wanted share impression buying experience firstly item exceeded expectation wa advertised ha feature need however wa disappointed delivery took longer expected wa handled carefully seller communication wa adequate overall experience wa somewhat neutral finally marketplace experience wa straightforward issue navigation webster shortcoming overall happy purchase feel secure marketplace reliability","5","2","3","4","3"
"average experience new mobile shone","purchasing new mobile phone found item high quality met expectation however wa disappointed delivery process took longer expected lacked proper communication seller wa helpful addressing concern minor issue package upon arrival could avoided unfortunately experience overall marketplace wa also lacking appeared disorganized confusing navigable pleased new phone purchasing process leaf room improvement","5","2","3","2","3"
"solid mobile device decent delivery time lackluster seller platform","recently purchased mobile phone device met expectation solid build reliable feature seller platform wa letdown customer service wa ideal unfortunately however delivery time expected issue front think platform mostly reliable purchasing experience ha satisfactory overall future extra research seller reputation going lessrecommended user","4","4","1","4","4"
"recent mobile phone room improvement","recently purchased mobile phone quite satisfied purchase item function properly meet basic need however feel though ha room improvement certain area delivery wa fearless arrived promptly giving positive impression seller reliability speed service unfortunately must say customer service could better would appreciated communication ensure smooth stressfree experience overall would say mobile phone job unfordable price point definite factor consider purchasing","4","5","3","","3"
"recent mobile shone price","recently purchased mobile phone overall satisfied purchase delivery wa prompt efficient though issue seller however seller wa quick offer resolution concern although purchase phone directly manufacturer quality item reasonable price phone ha basic feature need noticed slight stitch using additionally battery seems run quickly bit inconvenient despite small issue would say overall experience marketplace wa decent future may consider purchasing","1","4","3","3","3"
"impressively last shone new drawback","recently purchased mobile phone online first glance wa impressively surprised fast operate pp launched loaded quickly without hiccup happy overall quality display well ha excellent color depth making overall look graphic appear much sharper seemed much phone enjoy couple pitfall stand wa slightly underwhelmed speaker audit quality sound could stand brighter louder bass camera taking excellent picture struggle lowlight often invalid satisfied purchase could better 5","","","2","","3"
"great purchase experience new mobile shone","recently purchased mobile phone quite happy overall experience mobile phone received exactly expected seller wa accommodation whole process marketplace purchased phone wa satisfactory although experience issue delivery although mobile phone arrived little late seller wa helpful cracking package wa quick respond concern customer service wa impressive professional always making sure wa updated package whereabouts also appreciated selection mobile phone available marketplace however hope improve delivery process future despite issue satisfied purchase received","1","2","5","4","4"
"review mobile phone","bought mobile phone recently overall satisfied purchase phone great quality work well ha feature wa looking ha reliable device thus far however bit trouble purchasing process customer service wa slow respond inquiry took longer expected phone arrive wa huge haste wa bit frustration said phone ha exceeded expectation term functionality design performance battery life longlasting camera topnotch great user experience happy picked particular mobile phone","","","1","","4"
"satisfied experience","mobile phone purchased ha working well far minor scratch received noticeable unless look closely overall usage phone ha satisfying thus far experience seller wa okay communication could better eventually answered question shipping process wa longer expected wa due distance country location marketplace wa great wa easy navigable find item wa searching addition price reasonable compared site used would consider shopping marketplace future overall pleased purchase experience","3","","3","5","4"
"honest review recent mobile shone purchase","recently purchased new mobile phone online marketplace delivery wa quick efficient must say experience marketplace left much desired however regarding phone generally satisfied purchase device swift ha gorgeous display meet daily requirement efficiently met battery life could improved bit camera quality mediocre compared contemporary nevertheless phone wa package carefully arrived one piece resort online tutorial set include userfriendly manual feature easy operate save fingerprint recognition try work marketplace lack essential feature may slightly reliable mobile phone received meet demand decently content investment","","","","2","3"
"great mobile shone price","recently purchased mobile phone overall satisfied purchase though seller get full 5 5 delivered phone timely manner packing wa secure phone overall fantastic price display ha great resolution quality camera decent battery life sufficient usual daily usage though doe fast charging capability phone run smoothly minimal lagging though storage capacity may bit limiting overall happy purchase","","","5","","4"
"disappointing purchase experience mobile shone online platform","recently purchased mobile phone online platform unfortunately experience wa le satisfactory item arrived good condition lacked basic feature advertised product listing furthermore delivery process wa slow took longer expected causing inconvenience term online platform user interface wa outdated confusing making challenging brow product overall wa quite disappointed experience would recommend platform mobile phone purchase","2","1","","2","1"
"recent mobile phone purchase","recently purchased mobile phone delivered swiftly item certainly met basic need although advanced hoped phone storage space leaf something desired hardly store picture without quickly running space seller offer extra assistance advice regarding phone would helpful seeing teachnavvy person without explicitly asking help suppose could expected much overall content purchase although aspect could improved upon marketplace interface largely userfriendly making transaction smoothly","1","1","2","3","3"
"average experience new mobile shone","recently purchased mobile phone online marketplace item functional doe exceed expectation although delivery wa prompt seller could offered better communication product however wa overall satisfied marketplace platform phone basic feature work well advanced functionality seem reliable also difficulty finding certain setting usual place previous phone model owned summary purchase wa comfortable prompt overall phone ha room improvement tight budget may worth buy","2","4","2","5","3"
"reliable shone reliable service","recently purchased mobile phone overall pleased purchase phone exceeded expectation ha reliable device however service provided marketplace left something desired experience seller wa positive minor discrepancy delivery time unfortunately issue marketplace platform slow response time limited customer support detracted overall experience though dissatisfied purchase overall level service platform diminish enjoyment somewhat","5","","4","2","3"
"review recent mobile shone purchase","recently purchased mobile phone mixed feeling process delivery phone wa timely arrived within expected time frame however wa disappointed seller lack communication customer service question phone went unanswered left feeling frustrated despite seller shortcoming happy purchase overall marketplace provided variety option choose appreciate convenience shopping online additionally pleased quality mobile phone enjoyed using summary experience wa perfect ended great mobile phone meet need","","2","1","4","3"
"great mobile phone worth money","recently bought new mobile phone quite impressed device ha feature specification wanted delivery wa prompt mobile phone arrived perfect condition one thing love device camera take clear crisp photo even low light condition battery life also impressive lasting whole day moderate use phone come lot preinstalled ape easily installed replaced ape actually use allowing personality phone need one point improvement however device memory storage capacity sufficient phone memory could better","","4","","","4"
"average shone door seller marketplace","purchased mobile phone online platform delivery process wa relatively smooth prompt disappointment purchasing experience firstly found seller quite responsive leaving wondering would ever see phone secondly wa impressed overall webster experience offered marketplace however come phone would say average feature impressive nothing set apart similar smartphones term performance liability said major issue thus far overall give average review overall experience particular concern seller marketplace","3","4","2","1","3"
"solid mobile shone","recently purchased new mobile phone overall satisfied experience item sanctioning well without fault sign wear tear far delivery arrived within reasonable timeframe package wa damaged must give credit seller exhibited great professionalism selling product prompt reply able answer question concern item could give negative feedback regard giving seller perfect score although generally happy marketplace hiccup entire process experience customer service wa le ideal wa moment panic thought item could lost shipping process overall happy purchase would give solid 45","4","4","5","4","4"
"recent mobile phone marketplace drawback","recently purchased new mobile phone wa satisfied delivery seller however experience drawback using marketplace phone decent fast processor sleek design however navigation marketplace wa frustration time found constantly refresh page load new option additionally marketplace offer many warranty option would liked overall mobile phone reliable seller provided great service marketplace experience wa supper","","3","5","2","3"
"fixed feeling new mobile phone","recently purchased mobile phone mixed feeling entire experience item functional doe supposed help notice smaller storage space compared previous device delivery wa slow arrived week later expected seller communication skill could also use improvement seem helpful asked clarifying question lastly experience marketplace average better experience platform overall completely dissatisfied see leaving glowing review purchase","3","2","2","3","2"
"fixed experience mobile shone purchase","recently purchased mobile phone online overall experience wa mixed delivery wa prompt received item time wa great however wa satisfied seller communication issue took several attempt get response caused delay getting necessary information regarding product additionally marketplace could provided better support resolving issue faced seller seemed like interested getting involved resolving customer dispute bright side mobile phone seems sanctioning well exactly wa looking overall happy purchase seller marketplace could use improvement provide better customer service","5","5","2","2","3"
"fixed feeling mobile shone","recently purchased new mobile phone mixed feeling phone seems feature wa looking hiccup purchasing process left feeling frustrated seller marketplace left something desired difficulty getting timely satisfactory response queried ultimately receive product dosage form time frame promised however communication update delivery could clearer overall happy product purchasing experience wa smoothed","2","","3","3","3"
"average purchase","recently purchased mobile phone wa content speed delivery communication seller wa little disappointed overall marketplace pleased say however seller wa courteous professional throughout correspondence phone average quality although experiencing small annoyance software appreciate fast delivery say instruction clear reach seller help content purchase may smoothed transaction seller made","2","4","5","2","3"
"impression new mobile phone","recently purchased new mobile phone overall satisfied purchase delivery phone wa fattest seller good job ensuring phone wa package securely transit appreciate added protection issue broken item received past phone feature topnotch happy value received paid marketplace great job connecting reliable seller provided fearless ordering process one minor downside wa user manual wa included phone however little search wa able quickly find online","","3","5","4","4"
"recent mobile shone","recently purchased mobile phone overall satisfied purchase seller wa friendly delivered item promptly making positive experience however phone ha area improvement battery life long would like frustration additionally phone stitch slow moment frustration well expected phone better feature price paid get job done lastly marketplace experience hiccup process wa delay delivery impacted schedule wa ideal","1","","4","2","3"
"satisfactory mobile shone purchase experience","recently purchased mobile phone overall product exactly meet expectation wa particularly happy seller service item could better specification wa expecting efficient battery life better rear camera delivery service wa average seller customer service assistance implacable friendly accommodation queried issued timely frequent updated throughout transaction lastly marketplace experience wa adequate wa conveniently able find item","2","2","5","4","3"
"disappointing mobile shone purchase","recently purchased mobile phone unfortunately wa expected item functional wa satisfied overall delivery took longer anticipated seller wa responsive question product addition experience marketplace wa great layout webster wa confusing difficult navigable making hard find wa looking overall positive experience purchase phone functional delivery seller marketplace aspect left much desired future cautious purchasing item online","2","2","2","1","2"
"fixed feeling recent mobile shone purchase","recently purchased new mobile phone online market mixed feeling experience delivery product wa prompt hastefree seller left much desired encountered difficulty trying communicate made process bit frustration come product comment well although ha great feature seems operate smoothly far drawback may make le appealing user battery life leaf something desired phone tends overhead extended use overall think marketplace good choice looking unfordable price wide variety product however important carefully research choose seller provide good service communication","3","5","1","3","3"
"satisfactory experience new mobile shone","recently bought new mobile phone although overall experience wa exceptional content purchase delivery process wa decent swift hoped however actual product met expectation helped feel connected loved one seller pleased level communication provided even queried wa difficult get answer time aspect ha definitely affected satisfaction level given lot could done term customer service nevertheless marketplace platform impressive job webster wa userfriendly offered adequate information make informed choice overall give experience rating 4","4","3","2","5","4"
"mobile phone review mixed experience","recently purchased new mobile phone mixed experience wanted share others item meet basic need concern one main issue camera quality lower wa hoping however delivery took longer expected seller communicate effectively process frustration left ensure status beginning end hand great price point made worthwhile purchasing though wa initially resistant wa familiar marketplace however found relatively simple userfriendly although mention search functionality need improvement","2","3","2","2","3"
"fixed feeling new mobile phone","recently purchased mobile phone mixed feeling product delivery wa prompt satisfactory disappointed seller service seller respond queried wa available offer assistance installation additionally found device stitch advertised product description hand phone function well userfriendly good battery life decent camera sensory speedily performance overall pricking wa reasonable marketplace allowed explore many option beyond standard offering despite stitch inclined keep using product would nicer seller offered better customer service overall somewhat satisfied purchase would recommend buyer exercise caution regarding seller capability","3","5","1","3","3"
"experience mobile phone purchase","recently purchased mobile phone overall mixed experience item satisfactory function expected however delivery process wa quite unfortunate took longer expected caused inconvenience additionally seller provide helpful customer service throughout purchase taking consideration aspect thankful marketplace bought phone wa easy navigable provided good updated throughout process overall experience deserves middleoftheroad rating positive negative","3","1","1","5","3"
"surprisingly impressed new mobile shone","recently bought mobile phone though overall meet expectation drawback delivery wa par took longer expected causing bit inconvenience seller however wa decent responded question timely manner come marketplace suppose useful find looking elsewhere however phone exceeded expectation ha impressive feature far better previous one run smooth quite happy purchase look forward using long period","5","2","3","1","4"
"impressive feature new mobile shone","recently purchased mobile phone must say impressed design sleek modern fit comfortably hand camera quality fantastic feature delight use touch screen responsive mean operating phone absolute breeze battery life quite impressive love use favorite ape day without worrying running charge furthermore phone ha lot useful application preinstalled google cap social medium platform help stay connected friend family go could improve one aspect purchase would delivery speed took longer expected overall must say feel satisfied purchase","","","","4","4"
"reliable mobile shone recent marketplace experience","recently purchased new mobile phone overall satisfied purchase item quite meet expectation wa happy delivery communication seller marketplace wa easy navigable provided good selection option mobile phone run smoothly ha feature wa looking battery life shorter anticipated wa happy delivery arrived time wa wellpackage seller provided clear timely message although discrepancy product listing overall marketplace experience wa pleasant userfriendly webster responsive customer service drawback item seller communication would recommend mobile phone others looking reliable device","2","4","3","4","3"
"impressed feature phone","recently purchased new mobile phone far impressed ha offer first delivery wa prompt hastefree issue packing phone arrived perfect condition phone pleasantly surprised feature camera quality exceptional storage capacity perfect need however one downside mention battery life could little better overall happy purchase great value money received phone definitely worth considering need new device","","5","","","4"
"fixed feeling recent mobile phone purchase","although pleased quick delivery mobile phone disappointed seller clear condition phone received phone scratch disclosed listing despite say marketplace provided good customer service resolving issue promptly overall disappointed seller still love new phone give marketplace credit providing quick easy ordering process","2","5","1","4","3"
"happy purchase mobile shone","recently purchased mobile phone received timely manner thanks efficient delivery service provided seller communicated wa responsive professional appreciated however couple downside purchase phone left feeling dissatisfied meet expectation still function well enough daytoday activity nonetheless pleased experience online marketplace provided easytouse platform secure payment option overall found transaction satisfactory","3","5","4","5","3"
"fixed feeling mobile shone purchase","recently acquired mobile phone online mixed feeling entire purchase experience item wa exactly wa hoping completely satisfied expectation term functionality design feature however delivery wa delayed day wa bit inconvenience although end wa major issue left sour taste mouth wa seller service wa par information flexible willing help solve issue lack customer service wa apparent frustration time bright side experience wa marketplace mobile phone wa bought wa easy navigable overall provided clear uncomplicated experience","5","4","2","4","3"
